id,adresse,code_postal,commune,nature_operation,responsable_operation,date_operation,protohistoire,antiquite,moyen_age,temps_modernes,epoque_contemporaine,synthese,x,y,geo_shape.type,geo_shape.geometry.coordinates,geo_shape.geometry.type,geo_point_2d.lon,geo_point_2d.lat
28,18 rue Chanoinesse,75004,Paris,Découverte ancienne,Sellier Charles,1908,Non,Oui,Non,Non,Non,"En février 1908, à l'occasion de la construction d'immeubles, la Commission du Vieux Paris exerça une surveillance. Trente-cinq mètres de l'enceinte romaine furent alors découverts. Elle avait une inclinaison vers le fleuve. Un fragment d'architrave a été prélevé et envoyé au musée Carnavalet.",652360.223,6861736.29,Feature,"[2.3507507370160323, 48.85390334693093]",Point,2.3507507370160323,48.85390334693093
2113,29 rue de Buci,75006,Paris,Diagnostic,Celly Paul,2018,Non,Non,Oui,Oui,Non,"Cette opération de diagnostic archéologique a été motivée par un projet de réhabilitation d'un immeuble. L'intervention a consisté à ceruser quatre sondages manuels à partir des caves actuelles. Le vestige repéré la plus ancien est une probable fosse d'extraction de sable. Mal datée, elle serait à rattacher au Moyen Âge. L'opération a permis d'observer le mur mitoyen oriental de la parcelle qui pourrait être attribué au XVIe siècle ou au XVIIe siècle d'après son mode de construction. Un groupe de maçonneries datées du XVIIe siècle a également été mis au jour. Enfin, au sud-est du terrain, dans deux sondages différents, un sol de cave a été mis au jour à environ 1 m plus bas que le sous-sol actuel. Ces deux niveaux, dont un daté du XVIIIe siècle, s'appuyaient contre les murs mitoyens ouest et sud de la parcelle. Ils relèvent du substructions sans doute comblées au début du XXe siècle, lors de la construction de l'immeuble actuel.",651310.046,6861705.28,Feature,"[2.3364428255594922, 48.853545975726966]",Point,2.336442825559492,48.853545975726966
1228,10 rue du Couëdic,75014,Paris,Découverte ancienne,Sellier Charles,1899,Non,Oui,Non,Non,Non,"Un fragment de l'aqueduc romain d'Arcueil a été observé en 1899, à l'occasion de la construction d'une maison.",651057.509,6859120.08,Feature,"[2.3332988240003565, 48.83027807454732]",Point,2.3332988240003565,48.83027807454732
1574,3 boulevard Arago,75013,Paris,Découverte ancienne,Toulouze Eugène,1880,Non,Oui,Oui,Non,Non,"En juillet 1880, E. Toulouze signale au moins vingt sépultures. Il est difficile de se prononcer sur la datation de chacune. Sept sont en pleine terre, dont certaines en cercueil ou en coffrage (présence de clous). Aucun mobilier n'a été trouvé. Cette absence de bagage funéraire incita E. Toulouze à penser que, bien qu'elles fussent situées au même niveau que les suivantes, elles leur étaient postérieures. Cela est peu vraisemblable en raison de leur orientation sud-nord, tout à fait exceptionnelle dans la nécropole, et qui doit être interprétée, bien au contraire, comme un indice de leur ancienneté. Les autres sont en sarcophages. L'un d'eux est un sarcophage d'enfant, taillé dans un bloc de remploi comportant « cinq oves » et provenant « d'un fût de colonne antique ». Trois autres sarcophages sont  trapézoïdaux et vraisemblablement monolithes. Dans l'un d'entre eux se trouvait une ampoule de verre à la droite du visage. Ces sépultures pourraient remonter au haut Moyen Age. Une série de neuf sarcophages d'enfants sont en maçonnerie. Cela laisse supposer qu'il s'agit de tombes médiévales. L'auteur signale aussi une cuillère en bronze, trouvée dans un vase gris perle à bord évasé et de base étroite, mais la rédaction de l'article ne permet pas de savoir si ces deux objets ont été trouvés dans cette partie de la nécropole.",652385.795,6859790.89,Feature,"[2.351317021431263, 48.836410277169115]",Point,2.351317021431263,48.83641027716912
2143,2 rue des Prêtres Saint-Germain-l'Auxerrois,75001,Paris,Découverte ancienne,Vacquer Théodore,1841,Non,Oui,Oui,Non,Non,"En aout 1841, Th Vacquer mentionne la découverte d'une colonne en pierre hexagonale ayant trois moulures et deux petites niches, ainsi que d'un fragment de dalle en pierre de même nature portant une inscription.",651695.202,6862340.22,Feature,"[2.341619423171995, 48.85928492766188]",Point,2.341619423171995,48.85928492766188
365,1 rue Saint-Jacques,75005,Paris,Découverte ancienne,Magne Charles,1915,Non,Oui,Non,Non,Non,"En 1915, trois rangées de trois dalles en grès du cardo maximus ont été mises au jour lors du raccordement de l'égout de la rue Saint-Jacques à celui de la rue des Écoles construit en 1863. La voie a ainsi été dégagée sur 7 m de longueur. L'ensemble des dalles reposaient sur un lit de mortier caillouteux et celles situées du côté du square du Collège de France avaient servi de libages aux maçonneries d'anciennes maisons de la rue Saint-Jacques. Ces dalles ont presque toutes été brisées au moment de leur découverte (""Fouille F"" du rapport de la P.V. CVP du 14/10/1916)",652039.166,6861534.63,Feature,"[2.346398222533624, 48.85206601245226]",Point,2.346398222533624,48.85206601245226
1510,348 rue Saint-Jacques,75005,Paris,Découverte ancienne,Magne Charles,1902,Non,Oui,Non,Non,Non,"Ch. Magne rapporte une découverte, remise en question depuis, qu'il aurait faite en 1902. Une tombe à incinération, « un vase contenant des os brûlés » et une Vénus diadémée.",651542.335,6860107.09,Feature,"[2.3397904653101977, 48.839191029424086]",Point,2.3397904653101977,48.839191029424086
1483,15 rue de Vaugirard,75006,,Découverte ancienne,,1838,Non,Oui,Non,Non,Non,"En 1838, à l'occasion de la construction de la nouvelle orangerie, des « fragments de tuiles et des stucs peints » sont mentionnés « dans des terres rapportées. Ces travaux ont surtout amené une autre découverte remarquable effectuée par les ouvriers. Il s'agit d'une cachette formée de cinq briques et ayant pour couvercle une feuille d'argent très mince et très bosselée » ; elle contenait 700 médailles grands bronzes (sesterces) ainsi que 200 monnaies d'argent (deniers et antoniniani) « probablement enveloppés de toile » car on y a remarqué la présence « d'un beau tissu (...) qui avait encore conservé sa blancheur ».

Th. Vacquer a reporté sur un plan de restitution datable du milieu de sa carrière, probablement avant la IIe République , des vestiges d'une « villa » découverts à une date indéterminée, mais qui se situent à l'emplacement approximatif de la nouvelle orangerie construite par A. de Gisors. Les murs semblent reprendre l'orientation générale de la fondation initiale.",651372.072,6861232.23,Feature,"[2.3373421904181466, 48.84929655272565]",Point,2.3373421904181466,48.84929655272565
1485,15 rue de Vaugirard,75006,Paris,Sauvetage urgent,Petit Michel,1986,Non,Oui,Non,Non,Non,"Au printemps 1986, à l'occasion de la construction d'un parc de stationnement, une fouille de sauvetage a été effectuée dans des conditions difficiles, une grande partie du terrassement ayant été effectuée avant l'intervention archéologique. En particulier, on remarquera qu'il n'a pas été possible de retrouver les prolongements des voies decumanes bordant le forum au sud et au nord, cette dernière étant attestée par Th. Vacquer dans la cour d'honneur du Sénat. D'autre part, on peut constater que l'orientation des vestiges n'est pas indiquée. On ne peut ainsi savoir si ce quartier périphérique s'alignait sur le quadrillage orthogonal, ou bien sur une hypothétique voie oblique dont la section occidentale de la rue de Vaugirard perpétuerait le tracé, à moins qu'il ne le soit sur une orientation intermédiaire.
Elle a néanmoins permis d'observer, dans la partie septentrionale du chantier, c'est-à-dire près de la rue de Vaugirard, « une stratigraphie complexe constituée d'une succession de niveaux de sols, de couches d'occupations et de remblais, datables des Ier et IIe siècles. Plusieurs de ces sols présentaient ponctuellement de fortes traces de rubéfaction correspondant peut-être à une activité artisanale ». Dans ce même secteur, a été observé un « bâtiment maçonné fortement remanié aux Me et IVe siècles [...] et en grande partie récupéré dans le courant du Ve siècle ». Aucun mobilier attestant cette datation n'a été pour l'instant publié ni même signalé. On remarquera alors que c'est la seule mention de niveau d'occupation dans tout le secteur du Luxembourg et ses environs allant au-delà du IIIe siècle apr. J.-C.. D'après M. Petit, cette occupation tardive pourrait correspondre à une phase de récupération de matériaux (communication personnelle). Cette intervention a également permis de reconnaître, dans la partie sud-ouest du chantier, l'angle d'un vaste bâtiment « correspondant à l'aile thermale d'une grande villa urbaine ». Elle semble orientée sur le carroyage initial. Le bâtiment était doté d'un mur de façade occidental à contreforts. Ces derniers étaient construits en béton, avec un coffrage de bois comportant des montants verticaux dont la trace était encore visible. Deux salles ont pu être repérées. La première (d'au moins 10 m sur 5 m) avait un hypocauste à pilettes carrées reposant sur un sol de terre battue. La deuxième, située à l'est de la précédente et de dimensions équivalentes, est interprétée par le fouilleur comme un caldarium. Elle comportait également des pilettes carrées, reposant sur un sol en terre battue recouvert de briques comparables à celles de la suspensura d'origine. Le revêtement intérieur des murs consistait en fragments de briques et de tuiles. Dans le mur nord, il y avait un praefurnium « d'appoint » qui était alimenté grâce à une petite aire de service excavée. Cet ensemble était comblé par une couche de démolition, comportant des « fragments de fond de bassin à revêtement de mosaïque noire et blanche à décor géométrique ». De fait, il s'agit d'un décor architectural constitué d'une série d'arcades noires sur fond blanc. Cette couche est datée « du milieu du IVe siècle ». On fera les mêmes observations, quant à la datation proposée, que pour la construction précédente. Enfin sont signalés huit puits, interprétés par le fouilleur comme des « puits à offrandes ». Quatre d'entre eux ont pu être partiellement fouillés. Ils ont été creusés dans le sol vierge, sur une profondeur de 5 à 8 m par rapport au niveau actuel. Ils sont de section circulaire (diam. de 1 à 2 m). Leur remplissage et l'abondant mobilier céramique témoigneraient d'un comblement en un très court laps de temps. Le fond du « puits 5 » avait un dépôt de gobelets de céramique commune contenant des oeufs. Le remplissage du « puits 8 » comportait une jatte pleine de coquilles de moules et un mortier contenant des valves supérieures d'huîtres. Ce dépôt et ce remplissage seraient datables, par la céramique et les monnaies, de la deuxième moitié du Ier siècle apr. J.-C. : M. Petit, 1989, p. 19-20. L'ensemble du mobilier comme la documentation seraient conservés par le Sénat.",651372.072,6861232.23,Feature,"[2.3373421904181466, 48.84929655272565]",Point,2.3373421904181466,48.84929655272565
509,14 rue Charlemagne,75004,Paris,Découverte ancienne,,1963,Non,Non,Oui,Non,Non,"Lors de travaux d'aménagement dans l'annexe du lycée Charlemagne, le parement côté ville de l'enceinte de Philippe Auguste a été dégagé et une inhumation a été observée, probablement une religieuse de l'Ave Maria.",653075.433,6861767.44,Feature,"[2.3604939668458145, 48.8542360011783]",Point,2.3604939668458145,48.8542360011783
593,9 boulevard du Palais,75004,Paris,Suivi de travaux,Le Hallé Guy,1976,Non,Non,Oui,Oui,Non,"À l'occasion d'une déviation de réseau d'égout concernant une petite surface, une surveillance archéologique permit de relever des murs. Leur emplacement correspond au mur gouttereau nord de Saint-Germain-le-Vieux. Seules des fondations, semble-t-il, du dernier état de l'église, peu ancien, furent observées. Aucun vestige de l'époque antique ou du haut Moyen Âge n'a été signalé.",651977.89,6861824.22,Feature,"[2.3455304931250485, 48.854665709715775]",Point,2.3455304931250485,48.854665709715775
279,15 rue des Carmes,75005,Paris,Découverte ancienne,Grimault Prudent Aimé,1933,Non,Non,Non,Non,Non,"Une plaque commémorative de la restauration par les Irlandais de l'ancien collège des Lombards (16 juin 1733) a été découverte en 1933, lors de la démolition partielle du bâtiment situé à droite de la chapelle des Irlandais, bâtiment qui avait aussi façade sur l'impasse des Bœufs.",652107.677,6861139.03,Feature,"[2.3473763923548145, 48.84851352356395]",Point,2.3473763923548145,48.84851352356395
935,10 rue Amyot,75005,Paris,Diagnostic,Robin Sylvie,2002,Non,Non,Non,Non,Non,"D'après la documentation en notre possession, on peut dire que, si un sol antique avait été conservé, il aurait dû en toute logique apparaître aux environs de la cote 54, ce qui n'a pas été le cas. De même, aucune stratification n'est apparue dans les remblais, qui pourraient évoquer des niveaux en place. Enfin l'aspect même de ces remblais ne ressemble guère à un comblement de cave antique. Les tessons gallo-romains récoltés pourraient être issus de terrassements antérieurs. 
Cependant, dans l'hypothèse où la pente actuelle correspondrait à la pente antique, le substrat vierge aurait dû être atteint ici à la cote 53.60 alors que la cote la plus profonde du sondage était 53.65, soit quelques centimètres plus haut. Il n'a donc pu être observé nulle part. Par ailleurs, rien ne peut exclure totalement l'existence d'une pièce souterraine sous les canalisations modernes.",652069.115,6860576.76,Feature,"[2.346914305681424, 48.8434541692287]",Point,2.346914305681424,48.8434541692287
