y_4326,x_4326,index_plaque,ardt,adresse,emplacement,retranscription,materiau,taille,titre,siecle,periode_1,periode_2,objet_1,objet_2,genre,personnalite,pays,date_arret,geo_shape.type,geo_shape.geometry.coordinates,geo_shape.geometry.type,geo_point_2d.lon,geo_point_2d.lat
48.85862,2.365001,3008,3,54 RUE DE TURENNES,REZ DE CHAUSSEE,"DE 1942 A 1944, PLUS DE 11000 ENFANTS / FURENT DÉPORTÉS DE FRANCE PAR LES NAZIS / AVEC LA PARTICIPATION ACTIVE DU GOUVERNEMENT / FRANÇAIS DE VICHY ET ASSASSINÉS / DANS LES CAMPS DE  LA MORT PARCE QUE NÉS JUIFS / PLUS DE 500 DE CES ENFANTS VIVAIENT DANS LE 3ème / NOMBRE D'ENTRE EUX ONT FRÉQUENTÉ / LE GROUPE SCOLAIRE DE LA RUE DE TURENNE./Le 12 MARS 2005    NE LES OUBLIONS JAMAIS",verre,60x30,Ecole rue de Turenne,20,Seconde Guerre mondiale,,les victimes civiles de guerre,,,,France,,Feature,"[2.36500100028073, 48.85861999874174]",Point,2.36500100028073,48.85861999874174
48.859748,2.363733,3013,3,10 RUE SAINTE-ANASTASE,REZ DE CHAUSSEE,ICI A DEMEURE/GEORGE DUDACH/NE LE 18 SEPTEMBRE 1914 A SAINT MAUR/FUSILLE PAR LES ALLEMANDS / AU MONT VALERIEN LE 23 MAI 1942/MORT POUR LA FRANCE,pierre beige,35x20,Georges Dudach,20,Seconde Guerre mondiale,,les Résistants,les Morts pour la France,YY,Georges Dudach,France,,Feature,"[2.363733000476092, 48.859747998779454]",Point,2.363733000476092,48.859747998779454
48.859682,2.361147,3016,3,9 RUE DE LA PERLE,REZ DE CHAUSSEE,ÉLISA LEMONNIER/1805-1865/SAINT-SIMONIENNE/A FONDÉ ICI/LA PREMIÈRE ÉCOLE/D'ENSEIGNEMENT PROFESSIONNEL /POUR LES FEMMES,pierre beige,30x25,Élisa Lemonnier,19,,,les éducateurs et pédagogues,"lieux, édifices et vestiges",XX,Élisa Lemonnier,France,,Feature,"[2.361146999455831, 48.859681998976285]",Point,2.361146999455831,48.859681998976285
48.871413,2.328759,1,9,14 RUE BRUNO COQUATRIX,Rez-de-chaussée,ICI LE 28 DÉCEMBRE 1895 / EURENT LIEU / LES PREMIÈRES PROJECTIONS PUBLIQUES / DE PHOTOGRAPHIE ANIMÉE / À L'AIDE DU CINÉMATOGRAPHE / APPAREIL INVENTÉ PAR LES FRÈRES LUMIÈRE,Pierre,130x40,Auguste et Louis Lumière,19,,,évènements et faits historiques,les inventeurs et ingénieurs,YY,"Auguste Lumière, Louis Lumière",France,,Feature,"[2.3287589999388763, 48.87141299904333]",Point,2.3287589999388763,48.87141299904333
48.88407,2.3308,1,9,75 BOULEVARD DE CLICHY,façade 1er étage entre deux fenêtres,ICI A VÉCU / GEORGES HARET / 1874-1932 / RADIOLOGISTE DES HÔPITAUX / PIONNIER ET VICTIME / DES RAYONS X,Pierre,25x30,Georges Haret,19-20,,,les médecins et scientifiques,,YY,Georges Haret,France,18/05/76,Feature,"[2.3308000002415055, 48.88406999889195]",Point,2.3308000002415055,48.88406999889195
48.8756,2.3604,10003,10,154 RUE DU FAUBOURG SAINT-MARTIN,SUR LE MUR QUI ENTOURE LE CENTRE LES RECOLLETS,ICI EST TOMBÉ| LE 20 AOUT 1944| ANDRE CHENNEVIÈRE| POÈTE ET JOURNALISTE| MORT POUR LA LIBERTÉ,marbre blanc,20x45,André Chennevière,20,Seconde Guerre mondiale,Libération de Paris,les écrivains et intellectuels,les Résistants,YY,André Chennevière,France,,Feature,"[2.360400000185363, 48.875599999202684]",Point,2.360400000185363,48.875599999202684
48.8721,2.3537,10030,10,74 RUE DU FAUBOURG SAINT-DENIS,BAS DU PREMIER ETAGE,DANS CETTE| MAISON A VECU| BERNARD GRINBAUM| SECRETAIRE DU C.P.S.-X°| SOLDAT SANS UNIFORME|DES FRANCS TIREURS ET PARTISANS FRANCAIS| FUSILLE PAR LES ALLEMANDS| LE 30 AVRIL 1942. A L'AGE DE 20 ANS| POUR QUE VIVE LA France,marbre blanc,15x30,Bernard Grinbaum,20,Seconde Guerre mondiale,,les Résistants,,YY,Bernard Grinbaum,France,,Feature,"[2.353699999558118, 48.872099999245734]",Point,2.353699999558118,48.872099999245734
48.830001,2.315653,14418,14,21 BIS RUE ABBE CARTON,REZ-DE-CHAUSSEE,A CETTE ADRESSE / HABITAIT LOUIS BRELIVET / MORT POUR LA FRANCE / LE 15 AOÛT 1944 / À L'ÂGE DE 27 ANS,marbre,31x41,Louis Brélivet,20,Seconde Guerre mondiale,,les Résistants,les Morts pour la France,YY,Louis Brélivet,France,,Feature,"[2.315653000167331, 48.83000099869737]",Point,2.315653000167331,48.83000099869737
48.825237,2.320999,14607,14,64 AVENUE JEAN MOULIN,REZ-DE-CHAUSSEE,A.REMY RÉMI / DÉPORTÉ ET MORT À AUSCHWITZ / LE 17 AOÛT 1942,marbre,35x27,Rémi Rémy,20,Seconde Guerre mondiale,,les Résistants,,YY,Rémi Rémy,France,,Feature,"[2.3209989998048792, 48.825236998637635]",Point,2.3209989998048792,48.825236998637635
48.882222,2.363333,10402,10,34 RUE DE L'AQUEDUC,-,MDCCCLXXVI ACHEVEMENT DE LA RUE LOUIS BLANC,brique beige,150x200,Rue Louis Blanc,19,,,"lieux, édifices et vestiges",,,,France,,Feature,"[2.3633329997826014, 48.88222199941902]",Point,2.3633329997826014,48.88222199941902
48.87994,2.357401,10822,10,132 RUE DU FAUBOURG SAINT-DENIS,MILIEU DU PREMIER ETAGE ENTRE DEUX FENETRES AU-DESSUS DE LA PORTE,ICI|S'ELEVAIT LA DEMEURE| OU Le 3 Thermidor an XII| (Dimanche 22 Juillet 1804)| NAQUIT| Victor SCHOELCHER| PROMOTEUR| De L'ABOLTION de L'ESCLAVAGE| DECRETEE Le 27 Avril 1848| IL S'ETEIGNIT A HOUILLES| Le Lundi 25 Décembre 1893| UNE LOI du 13 Juillet 194,marbre blanc,,Victor Schoelcher,19,,,les politiques,,YY,Victor Schoelcher,France,,Feature,"[2.3574010005725587, 48.87993999902406]",Point,2.3574010005725587,48.87993999902406
48.877449,2.35356,10833,10,21 RUE DES PETITS HOTELS,"MILIEU DU REZ-DE-CHAUSSEE DU COLLEGE BERNARD PALISSY, ENTRE LA PORTE ET UNE FENETRE","A LA MÉMOIRE DES ÉLÈVES| DE CETTE ÉCOLE| DÉPORTÉS DE 1942 A 1944| PARCE QUE NÉS JUIFS,| VICTIMES INNOCENTES| DE LA BARBARIE NAZIE| ET DU GOUVERNEMENT DE VICHY.| ILS FURENT EXTERMINES| DANS LES CAMPS DE LA MORT.| PLUS DE 500 DE CES ENFANTS| VIVAIENT DANS LE 10EME.| NE LES OUBLIONS JAMAIS| 30 NOVEMBRE 2001",marbre noir,,Ecole rue des Petits Hôtels,20,Seconde Guerre mondiale,,les victimes civiles de guerre,,,,France,,Feature,"[2.353559999710568, 48.87744899903452]",Point,2.353559999710568,48.87744899903452
48.882965,2.351204,10839,10,9 RUE GUY PATIN,MILIEU DU REZ-DE-CHAUSSEE,"AU COURS DE LA SECONDE GRANDE RAFLE| DES JUIFS DE LA RÉGION PARISIENNE| QUI EUT LIEU LE 10 FÉVRIER 1943| 11 ENFANTS FURENT ARRÊTÉS DANS CE CENTRE| DE L'UNION GÉNÉRALE DES ISRAÉLITES DE FRANCE,| DÉPORTÉS ET EXTERMINES A AUSCHWITZ.| BEZNOVENNU SARA 10.03.31| BOGAERT MARGUERITE 10.12.28| DON ESTHER 27.08.31| LIPSZYC JEANINE 26.08.39| MESSINGER GISELE 28.11.30| PEETERS MARIA 03.08.28| RADOSZINSKA ESTERA 25.09.27| SALTIEL BETTY 23.08.29| STERNCHUSS LOLA 27.08.36| STERNCHUSS MINA 10.03.33| STERNCHUSS SIMONE 28.11.38| N'OUBLIONS JAMAIS",granit rose,85x105,Rafle d'enfants du 10 février 1943,20,Seconde Guerre mondiale,,les victimes civiles de guerre,,,,France,,Feature,"[2.351203999602218, 48.88296499904071]",Point,2.351203999602218,48.88296499904071
48.875286,2.361996,10883,10,14 RUE DES RECOLLETS,"PLANTEE SUR UN POTEAU A L'ENTREE DU SQUARE DE RECOLLETS, A HAUTEUR D'HOMME A L'OUEST","De 1941 à 1944, les autorités de Vichy| aux ordres de l'occupant nazi| ont édicté des ordonnances particulièrement| DISCRIMINATOIRES dont celle INTERDISANT l'accès| de tous les parcs publics, les squares et les espaces de jeux| aux chiens et aux JUIFS.| Plus de 700 enfants juifs déportés dont 75 tout petits,| les plus jeunes n'ayant que 15 jours,| demeuraient dans le 10° arrondissement.| Ces enfants n'ont pas eu la joie de jouer dans les jardins publics.| Tous furent arrachés à leur maman et déportés.| Ils périrent assassinés dans les camps d'extermination.| Afin de pérenniser leur mémoire,| une stèle érigée dans ce square leur est dédiée.| Ne les oublions JAMAIS| A.M.E.J.D du 10°",matiere plastique blanche,55x80,Discriminations des Juifs - Square des Récollets,20,Seconde Guerre mondiale,,les victimes civiles de guerre,,,,France,,Feature,"[2.3619959995210977, 48.87528599921816]",Point,2.3619959995210977,48.87528599921816
48.87602,2.35911,10904,10,GARE DE L'EST (FAÇADE),sur la façade de l'entrée côté rue de Strasbourg,"L'an 1928 M. André Tardieu ministre des travaux publics a procédé à la pose de la première pierre de la nouvelle façade de cette gare en présence de MM. Renaudin président et des membres du conseil d'administration , de MM P. Riboud directeur. A Henry ingénieur en chef de la voie et des travaux JE Bernard architecte de la compagnie. Le projet de transformation de la gare a été conçu et conduit par M. Albert Descubes ingénieur en chef puis directeur des travaux de la compagnie. La partie conservé de la façade de la gare primitiive a été construite de 1847 à 1859 par Duquesnay architecte.",pierre,30x60,Façade de la gare de l'Est,20,,,"lieux, édifices et vestiges",,,,France,,Feature,"[2.3591099994991938, 48.87601999874877]",Point,2.3591099994991938,48.87601999874877
48.8491,2.3928,11012,11,1 RUE DES IMMEUBLES INDUSTRIELS,EN HAUT A GAUCHE DE LA PORTE,ICI HABITAIT/MARCEL RAJMAN/FRANC TIREUR PARTISAN M.O.I/UN DES 23 DE L'AFFICHE ROUGE/FUSILLE AU MONT VALERIEN/LE 21 FEVRIER 1944/A L'AGE DE 21 ANS./MORT POUR LA FRANCE,marbre blanc,,Marcel Rajman,20,Seconde Guerre mondiale,,les Résistants,les Morts pour la France,YY,Marcel Rajman,"France, Pologne",,Feature,"[2.392799999981316, 48.84909999917402]",Point,2.392799999981316,48.84909999917402
48.864099,2.276283,16027,16,73 AVENUE HENRI MARTIN,"SUR LA FACADE DE LA MAIRIE DU XVIE ARRONDISSMENT, A 1 METRE 50 DU SOL",A nos morts pour la FRANCE / ALGERIE - TUNISIE - MAROC / 1945 - 1956,pierre,120x80,Morts en Afrique du Nord 1945-1956,20,Empires coloniaux contemporains,,évènements et faits historiques,,,,"France, Algérie, Tunisie, Maroc",,Feature,"[2.2762829998787497, 48.86409899871197]",Point,2.2762829998787497,48.86409899871197
48.838038,2.291022,15217,15,12 RUE SAINT-LAMBERT,REZ-DE-CHAUSSEE,"À la mémoire des Enfants, / Élèves de ces écoles communales, / Déportés de 1942 à 1944 parce qu’ils étaient nés juifs, / Victimes innocentes de la barbarie nazie / Avec la complicité active du gouvernement de Vichy / Plus de 11 400 enfants furent déportés de France / Dont plus de 87 vivaient dans le 15ème arrondissement / Ils furent exterminés dans les camps de la mort. / Ne les oublions jamais. / Ex école de garçons, 10 rue Saint-Lambert / Ex école de filles, 12 rue Saint-Lambert / Le 27 février 2017",plexiglas sur fond noir,,Ecoles rue Saint-Lambert,20,Seconde Guerre mondiale,,les victimes civiles de guerre,,,,France,,Feature,"[2.2910220004471045, 48.838037999308426]",Point,2.2910220004471045,48.838037999308426
48.838669,2.291677,15219,15,6 RUE FRAN?OIS-MOUTHON,REZ-DE-CHAUSSEE,En Souvenir / de Jean Claude CAMORS / Fondateur du Réseau BORDEAUX-LOUPIAC / Mort pour la France le 11-10-1943 / et / du Capitaine Paul CAMORS / Mort en Indochine le 9-2-1946,marbre,,Jean-Claude et Paul Camors,20,Seconde Guerre mondiale,Empires coloniaux contemporains,les Résistants,,YY,"Jean-Claude Camors, Paul Camors",France,,Feature,"[2.2916769995584554, 48.83866899912542]",Point,2.2916769995584554,48.83866899912542
48.850712,2.29997,15607,15,52 AVENUE DE LA MOTTE-PICQUET,REZ DE CHAUSSEE/A GAUCHE D'UNE GRILLE D'ENTREE,ICI/EST TOMBÉ/POUR LA LIBÉRATION/DE PARIS/LE 25 AOÛT 1944/ROLAND ABON/19 ANS/DÉCÉDÉ LE 28 AOÛT 1944,marbre,30x40,Roland Abon,20,Seconde Guerre mondiale,Libération de Paris,les Résistants,les Morts pour la France,YY,Roland Abon,France,,Feature,"[2.2999700003261214, 48.850711999277415]",Point,2.2999700003261214,48.850711999277415
48.838611,2.278611,15803,15,208 RUE SAINT-CHARLES,AU CARREFOUR ENTRE RUE SAINT-CHARLES ET RUE BALARD,"LES DAMES DE JAVEL / LORS DE LA GUERRE DE LA GUERRE  DE 1914-1918 ANDRE CITROËN CRÉA SUR LES / TERRAINS DE JAVEL UNE FABRIQUE DE MUNITIONS, POUR FAIRE FACE À LA / DÉSASTREUSE PÉNURIE QUI RÉGNAIT SUR LES LIGNES DES TRANCHÉES. / LES HOMMES ÉTANT AU FRONT, IL FALLUT FAIRE APPEL À UNE IMPORTANTE / MAIN-D'ŒUVRE FÉMININE. CE FURENT 6.OOO FEMMES QUI DURENT TRAVAILLER / 11 HEURES PAR JOUR SEPT JOURS SUR SEPT, ÉQUIPES DE JOUR ET DE NUIT. / ON LES SURNOMMA LES ""MINUTIONNETTES"". / EN CES LIEUX, UNE POUPONNIÈRE ET UNE CRÈCHE ASSURAIENT LA GARDE / DES ENFANTS DES MÈRES DE FAMILLE. / PENDANT CE CONFLIT LES FEMMES CONFORTÈRENT LEUR ÉMANCIPATION.",marbre,40x50,Dames de Javel,20,Première Guerre mondiale,,évènements et faits historiques,,XX,Dames de Javel,France,,Feature,"[2.2786110003366993, 48.8386109994879]",Point,2.2786110003366993,48.8386109994879
48.8376,2.30308,15906,15,150 RUE DU THÉÂTRE,1 mètre du sol,ICI HABITAIT/JULES EIDELMAN/1909-1942 FUSILLÉ PAR LES NAZIS/LE14 MAI 1942 À CAEN/MORT POUR LA FRANCE,,30x50,Jules Edelman,20,Seconde Guerre mondiale,,les Résistants,les Morts pour la France,YY,Jules Edelman,France,,Feature,"[2.3030799996801705, 48.83759999878154]",Point,2.3030799996801705,48.83759999878154
48.84724,2.30931,15908,15,10 RUE CÉSAR FRANCK,,JEAN FOURASTIÉ/(1907 - 1990)/MEMBRE DE L'INSTITUT/ AUTEUR DES TRENTE GLORIEUSES/ A HABITÉ CETTE MAISON/DE 1942 A 1978/IL Y A PUBLIÉ LA PLUPART DE SES LIVRES,comblanchien,20x30,Jean Fourastié,20,,,les chercheurs et conservateurs du patrimoine,,YY,Jean Fourastié,France,01/08/94,Feature,"[2.309310000107125, 48.84723999895892]",Point,2.309310000107125,48.84723999895892
48.873475,2.278599,16943,16,16 SQUARE DE L'AVENUE FOCH,,Marcel Pagnol de l'Académie Française auteur dramatique cinéaste habita cette maison de 1956 à 1974,,,Marcel Pagnol,19-20,,,les écrivains et intellectuels,les artistes (théâtre et cinéma),YY,Marcel Pagnol,France,23/04/1975,Feature,"[2.278599000461787, 48.87347499919784]",Point,2.278599000461787,48.87347499919784
48.85997,2.28636,16951,16,10 AVENUE DE CAMOËNS,"RDC, à droite du portail, en hauteur",Ici vécut de 1933 à 1940 / Alexis Léger / St John Perse en poésie / prix Nobel / de Littérature 1960,comblanchien,35x50,Saint-John Perse,19-20,,,les écrivains et intellectuels,,YY,"Alexis Leger, dit Saint-John Perse",France,15/01/79,Feature,"[2.2863600002416025, 48.85996999867792]",Point,2.2863600002416025,48.85996999867792
48.863852,2.373456,11106,11,9 RUE PIHET,"En hauteur, rez-de-chaussée","A LA MÉMOIRE DES ÉLÈVES DE CETTE ÉCOLE /DÉPORTÉS DE 1942 A 1944 PARCE QUE NÉS JUIFS, / VICTIMES INNOCENTES DE LA BARBARIE NAZIE / ET DU GOUVERNEMENT DE VICHY. / PLUS DE 1200 ENFANTS / DU 11ème ARRONDISSEMENT/ ONT ÉTÉ EXTERMINÉS /DANS LES CAMPS DE LA MORT. / 21 JUIN 2003 / Ne les oublions jamais",marbre,65x25,Ecole rue Pihet,20,Seconde Guerre mondiale,,les victimes civiles de guerre,,,,France,,Feature,"[2.3734560000969007, 48.86385199904776]",Point,2.3734560000969007,48.86385199904776
48.871662,2.303377,8031,8,92 AVENUE DES CHAMPS-ELYSEES,REZ-DE-CHAUSSEE,EN CE LIEU RÉSIDA / THOMAS JEFFERSON / MINISTRE DES ÉTATS-UNIS EN FRANCE / 1785-1789 / PRÉSIDENT DES ÉTATS-UNIS / 1801-1809 / AUTEUR DE LA DÉCLARATION DE / L'INDÉPENDANCE AMÉRICAINE / FONDATEUR DE / L'UNIVERSITÉ DE VIRGINIE / CETTE PLAQUE A ÉTÉ APPOSÉE LE / 13 AVRIL 1919 / PAR LES SOINS DES ANCIENS ÉLÈVES / DE L'UNIVERSITÉ DE VIRGINIE / SOLDATS DE LA GUERRE MONDIALE / EN COMMÉMORATION / DU CENTENAIRE ANNIVERSAIRE / DE LA FONDATION DE L'UNIVERSITÉ,marbre blanc,60x80,Thomas Jefferson,18-19,,,les politiques,,YY,Thomas Jefferson,"France, Etats-Unis d'Amérique",,Feature,"[2.3033769993794366, 48.871661999297444]",Point,2.3033769993794366,48.871661999297444
48.849825,2.275448,16955,16,3 RUE FLORENCE BLUMENTHAL,"à gauche du portail d'entrée, en hauteur",Alexandre TANSMAN / compositeur de musique / (1897-1986) / a vécu dans cet immeuble / de 1948 à 1986,comblanchien,30x50,Alexandre Tansman,19-20,,,les artistes (musique et danse),,YY,Alexandre Tansman,"France, Pologne",17/09/98,Feature,"[2.275448000614014, 48.849824999249314]",Point,2.275448000614014,48.849824999249314
48.868199,2.300496,8034,8,41 AVENUE PIERRE 1ER DE SERBIE,REZ-DE-CHAUSSEE,"PIERRE IER DE SERBIE / (1903-1921) / SAINT-CYRIEN, DÉMOCRATE, / AMI DE LA FRANCE ET MODERNISATEUR DE LA SERBIE, / HÉROS LIBÉRATEUR / A l'occasion du centenaire de sa visite officielle en France / (1911-2011) / Association franco-serbe des volontaires des guerres 1912-1918 / Ambassade de Serbie",fonte,60x40,Pierre Ier de Serbie,20,Guerre franco-allemande de 1870,,les politiques,,YY,Pierre Ier de Serbie,"France, Serbie",,Feature,"[2.3004960005376254, 48.86819899877374]",Point,2.3004960005376254,48.86819899877374
48.859761,2.310376,7130,7,27 BOULEVARD DE LA TOUR MAUBOURG,RDC,A LA MEMOIRE DE/GUSTAVE BAULIN/SERGENT F.F.I./TOMBE POUR LA LIBERATION DE PARIS/LE 22 AOUT 1944/MORT POUR LA FRANCE,marbre,,Gustave Baulin,20,Seconde Guerre mondiale,Libération de Paris,les Résistants,les Morts pour la France,YY,Gustave Baulin,France,,Feature,"[2.3103760002320857, 48.8597609986352]",Point,2.3103760002320857,48.8597609986352
48.862456,2.277037,16045,16,104 RUE DE LA TOUR,"SUR LA FACADE, AU REZ-DE-CHAUSSEE, A 2 METRES DU SOL.",Henri COLLET / 1885 -1951 / Compositeur / Ecrivain Musicologue / A vécu dans cette maison,pierre,40x35,Henri Collet,19-20,,,les artistes (musique et danse),,YY,Henri Collet,France,,Feature,"[2.277036999444216, 48.862455999307635]",Point,2.277036999444216,48.862455999307635
48.859588,2.301936,7132,7,7 RUE EDMOND VALENTIN,RDC,RICARDO GUIRAODES/ECRIVAIN ARGENTIN/NE A BUENOS-AIRES/LE 18 FEVRIER 1886/EST MORT DANS CETTE MAISON/LE 8 OCTOBRE 1927,marbre,,Ricardo Güiraldes,19-20,,,les écrivains et intellectuels,,YY,Ricardo Güiraldes,"France, Argentine",,Feature,"[2.301935999841137, 48.8595879992514]",Point,2.301935999841137,48.8595879992514
48.855871,2.382454,11115,11,2 RUE JAPY,"En hauteur, sur mur gymnase",À LA Mémoire / des ENFANTS / des FEMMES et des HOMMES / DU XIe arrondissement / rassemblés / en ce LIEU par MILLIERS / le 20 AOÛT 1941 / ainsi que / le 16 JUILLET 1942 / et DONT la DESTINATION / a été / le CAMP d’EXTERMINATION / d’AUSCHWITZ / en RAISON de / leur confession israélite,marbre,20x80,Rafle du billet vert,20,Seconde Guerre mondiale,,les victimes civiles de guerre,,,,France,,Feature,"[2.382454000026482, 48.85587099909686]",Point,2.382454000026482,48.85587099909686
48.884167,2.301667,1,17,89 AVENUE DE VILLIERS,ENTRE LE REZ-DE-CHAUSSEE ET LE 1E ETAGE_AU NIVEAU DE LA TERRASSE (BAS) DU 1E ETAGE,P.C PUVIS DE CHAVANNES / NE A LYON / LE 14 DECEMBRE 1824 / EST MORT DANS CETTE MAISON / LE 24 OCTOBRE 1898,Pierre,60x30,Pierre Puvis de Chavannes,19,,,les artistes (beaux-arts),,YY,Pierre Puvis de Chavannes,France,,Feature,"[2.3016669997752297, 48.884166999312455]",Point,2.3016669997752297,48.884166999312455
48.872912,2.32513,8218,8,7 RUE DE GREFFULHE,AU REZ-DE-CHAUSSEE,REYNALDO HAHN / Compositeur français / Membre de l'Institut / Directeur de l'Opéra / Commandeur / de la Légion d'Honneur / né le 9 août 1874 à Caracas / EST MORT DANS CETTE MAISON / le 28 janvier 1947,marbre,30x45,Reynaldo Hahn,19-20,,,les artistes (musique et danse),,YY,Reynaldo Hahn,"France, Venezuela",,Feature,"[2.325129999393962, 48.87291199947456]",Point,2.325129999393962,48.87291199947456
48.871917,2.318056,8229,8,7 RUE CAMBACERES,AU REZ-DE-CHAUSSEE,Le compositeur / Emmanuel Chabrier / a travaillé ici au / Ministère de l'Intérieur / de 1861 à 1880,marbre,15x30,Emmanuel Chabrier,19,,,les artistes (musique et danse),,YY,Emmanuel Chabrier,France,,Feature,"[2.318055999726931, 48.87191699906929]",Point,2.318055999726931,48.87191699906929
48.847205,2.267982,16414,16,6 RUE DU BUIS,"en haut du rez-de-chaussée, entre deux fenêtres",DANS CETTE MAISON HABITA / OLYMPE DE GOUGES / ECRIVAIN FEMINISTE / 1748 - 1793 / [emblème rond en bronze] MAIRIE DE PARIS 1789-1939,marbre ou pierre,27x20,Olympe de Gouges,18,"Révolution, Consulat et Empire",,les écrivains et intellectuels,les politiques,XX,Olympe de Gouges,France,,Feature,"[2.2679820006260063, 48.84720499905895]",Point,2.2679820006260063,48.84720499905895
48.844735,2.26044,16424,16,49 RUE ERLANGER,"en haut du rez-de-chaussée, à gauche de la porte",ISAAC ALBENIZ / COMPOSITEUR / MAITRE DE L'ECOLE / NATIONALE ESPAGNOLE / RESIDA A CETTE ADRESSE / DE 1897 A 1904,marbre couleur de lin veiné de rose ou pierre,30x25,Isaac Albeniz,19-20,,,les artistes (musique et danse),les éducateurs et pédagogues,YY,Isaac Albeniz,"France, Espagne",,Feature,"[2.2604399997396225, 48.844734999066105]",Point,2.2604399997396225,48.844734999066105
48.83428,2.400041,12003,12,39 AVENUE DU GENERAL MICHEL BIZOT,RDC POLICE,À LA MÉMOIRE / du Gardien de la Paix / TORRESI Barthélémy / ANCIEN F.F.I. / MORT EN DEPORTATION / EN 1944,marbre,,Barthélemy Torresi,20,Seconde Guerre mondiale,,les Résistants,les Morts pour la France,YY,Barthélemy Torresi,France,,Feature,"[2.4000409993851073, 48.83427999919723]",Point,2.4000409993851073,48.83427999919723
48.834822,2.396486,12006,12,52 RUE DE WATTIGNIES,RDC ECOLE,"À la mémoire / des élèves de cette école / déportés de 1942 à 1944 / parce qu'ils étaient nés Juifs, / victimes innocentes / de la barbarie nazie / avec la complicité active / du gouvernement de Vichy. / Ils furent exterminés / dans les camps de la mort. / 14 juin 2003 NE LES OUBLIONS JAMAIS",plexiglas,,Ecole rue de Wattignies,20,Seconde Guerre mondiale,,les victimes civiles de guerre,,,,France,,Feature,"[2.396485999372256, 48.83482199878056]",Point,2.396485999372256,48.83482199878056
48.853685,2.323915,7946,7,93 RUE DU BAC,,"Ici ont vécu de 1912 à 1940 Robert Pelletier Journaliste commandant au 2ème Bureau/de l’Etat Major ds Armées arrâté par les Allemands le 11 novembre 1940 fusillé le 9 août 1941 et son fils, le sous-lieutenant Etienne Pelletier du réseau Alliance mort en déportation le 24 novembre 1944",,,Robert et Etienne Pelletier,20,Seconde Guerre mondiale,,les Résistants,,YY,"Robert Pelletier, Etienne Pelletier",France,,Feature,"[2.3239149999265205, 48.85368499869592]",Point,2.3239149999265205,48.85368499869592
48.864499,2.299243,16903,16,"3, RUE DEBROUSSE","RDC, à droite du portail",Ici a vécu de / 1913 à 1973 / Alexandre Arnoux / homme de lettres,marbre blanc,30x40,Alexandre Arnoux,19-20,,,les écrivains et intellectuels,,YY,Alexandre Arnoux,France,22/05/75,Feature,"[2.2992430003859816, 48.86449899864765]",Point,2.2992430003859816,48.86449899864765
